-10.71248597,-11.16757659,-11.28397613,-11.33617583,-11.33077098,-11.3135515,-11.30985366,-11.31878475,-11.31878475,-11.25985103,-11.27669758,-11.27525612,-11.25944267,-11.25705749,-11.23847921,-11.22405258,-11.20857595,-11.21458738,-11.17602623,-11.18546779,-11.15404641,-11.1636802,-11.14621691,-11.11030725,-11.12350313,-11.15726718,-11.13897725,-11.16390323,-11.09346464,-11.12122473,-11.08286384,-11.0713898,-11.05294,-11.07126837,-11.08458453,-11.07114693,-11.00302732,-11.05589998,-11.04654031,-11.06448745,-11.03835168,-11.06101975,-11.07623576,-11.03488307,-11.07001284,-11.07583276,-11.05827856,-11.06428377,-11.07450178,-11.0886553,-11.07312876,-11.11735207,-11.08895402,-11.08710063,-11.08446457,-11.08073923,-11.08937209,-11.07429997,-11.10195795,-11.10729636,-11.05516075,-11.08053858,-11.0584424,-11.0438453,-11.0319491,-11.03505049,-11.05302234,-11.04264075,-11.01720168,-10.99541446
-9.494380322,-9.973402034,-10.0446693,-10.08717249,-10.1204245,-10.03124944,-10.05730753,-10.06592453,-10.06141939,-10.0627524,-10.03735087,-10.01166308,-10.05787384,-10.01798206,-10.07942977,-9.986892361,-10.05390348,-9.915941058,-9.951031154,-9.951939435,-9.78466703,-9.900463192,,-9.877979395,-9.967041261,-9.893778779,-9.905212701,-10.02181972,-9.94921231,-9.90402727,-9.900701161,-9.927377336,-9.933743272,-9.924587733,-9.919688614,-9.86833919,-9.996846791,-9.8778579,-9.917054964,-9.92050667,-9.76205925,-9.827117979,-9.960417818,-9.865024712,-9.814697723,-9.903790029,-9.92015615,-9.835362029,-9.902840543,-9.964688393,-9.878586664,-9.903790029,-9.817912436,-9.956017322,-9.899034278,-9.903196698,-9.882344169,-9.912415937,-9.863425236,-9.866007835,-9.822397102,-9.812893318,-9.849297206,-9.812893318,-9.937199933,-9.847799294,-9.786254557,-9.795338065,-9.799133206,-9.849047697
-9.952960343,-10.43703864,-10.55327473,-10.62964284,-10.59924949,-10.58306157,-10.60535931,-10.62489045,-10.56185048,-10.57784534,-10.56437131,-10.51942242,-10.52338534,-10.51935513,-10.56049067,-10.53226598,-10.55046642,-10.51382288,-10.46717904,-10.47126658,-10.3967353,-10.45532304,-10.38727661,-10.39801533,-10.48632054,-10.41444583,-10.41496456,-10.40581347,-10.39703662,-10.39861718,-10.41451995,-10.31532852,-10.32285461,-10.38140879,-10.33072929,-10.32784318,-10.30324288,-10.33048907,-10.33136961,-10.29904687,-10.36400089,-10.36361259,-10.30750453,-10.29615785,-10.36034534,-10.35032695,-10.34029461,-10.38621209,-10.32856543,-10.33544277,-10.31873386,-10.37627708,-10.34985506,-10.28393929,-10.31207537,-10.36314644,-10.38636423,-10.37497114,-10.39951933,-10.41333343,-10.35597367,-10.3806444,-10.34520387,-10.32824449,-10.31994747,-10.38224899,-10.35800556,-10.35979985,-10.27411508,-10.34796545
-10.31028198,-10.76079539,-10.89455136,-10.8861355,-10.94066659,-10.9248477,-10.94939654,-10.90630043,-10.90959382,-10.90620619,-10.85170505,-10.87566852,-10.85501982,-10.85442688,-10.86744633,-10.84648981,-10.80554824,-10.78292737,-10.8052897,-10.7913935,-10.77911981,-10.75447337,-10.74396361,-10.7245853,-10.77933169,-10.74314252,-10.73671656,-10.74669613,-10.74040103,-10.68308209,-10.69121196,-10.67547386,-10.66263447,-10.65511865,-10.67919751,-10.61612335,-10.63685344,-10.64844707,-10.68833598,-10.63079733,-10.68464359,-10.63570538,-10.61790702,-10.64016996,-10.65974083,-10.66080469,-10.67179587,-10.67675531,-10.68342928,-10.64146366,-10.68418115,-10.67652243,-10.65606839,-10.70774401,-10.6662848,-10.638724,-10.72285709,-10.66986431,-10.63754773,-10.66021379,-10.66316512,-10.6140284,-10.66381334,-10.70019331,-10.63878428,-10.66446117,-10.70320853,-10.64653335,-10.64068161,-10.58452016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg£º,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.67089485,-12.13222414,-12.22922123,-12.27431046,-12.27434163,-12.26432997,-12.2619004,-12.26448987,-12.25152311,-12.24711582,-12.23195188,-12.23373456,-12.23095184,-12.21749687,-12.20508204,-12.18448329,-12.17078502,-12.16962542,-12.14627729,-12.13186985,-12.12654457,-12.09954849,-12.12248274,-12.10009417,-12.12525418,-12.10979683,-12.09440155,-12.11091422,-12.08894177,-12.07192358,-12.05595201,-12.02742368,-12.04642966,-12.06030514,-12.01979969,-12.03957947,-12.01435824,-12.00378515,-12.00983224,-12.00370891,-12.02340172,-12.02054357,-12.01968164,-11.99648441,-12.00249349,-12.03528301,-12.03794445,-12.03197971,-12.0398046,-12.05149024,-12.05289174,-12.05883978,-12.05381621,-12.0491502,-12.04688275,-12.03212326,-12.03930568,-12.03983827,-12.05053648,-12.03474647,-12.03726322,-12.02261861,-12.02609816,-12.03293432,-12.01606681,-11.99641936,-11.97817954,-11.97906621,-11.98221113,-11.95993767
-1.110818702,-1.089823645,-1.090705275,-1.087961533,-1.07269074,-1.054251285,-1.0486565,-1.038252514,-1.029248278,-1.022543819,-1.011196115,-0.997021941,-0.991185278,-0.976067709,-0.973580983,-0.970837246,-0.973885196,-0.971748033,-0.983444585,-0.981924155,-0.987274111,-1.016106923,-1.038729494,-1.103250698,-1.151431321,-1.229203923,-1.314021912,-1.380325159,-1.434876648,-1.444861083,-1.435662039,-1.407301082,-1.367730124,-1.334631974,-1.310846925,-1.260323797,-1.266783349,-1.233041577,-1.213091804,-1.191562431,-1.153085774,-1.13998344,-1.123086209,-1.118918487,-1.111972721,-1.079306497,-1.066220533,-1.077846632,-1.059682445,-1.050456792,-1.03381265,-1.017850793,-0.99878649,-0.997444537,-0.992092205,-1.006137685,-0.972926525,-0.973050793,-0.974865059,-0.988685794,-0.964712595,-0.981952572,-0.974618721,-0.995027281,-1.017169629,-1.058400103,-1.11321399,-1.162349339,-1.21356943,-1.311318629
-14.971960179354568,-15.318169475640566,-15.438526552045186,-15.49511474027991,-15.487569940726576,-15.46237769579244,-15.494660471165751,-15.498917629771569,-15.453465487708044,-15.465227094807151,-15.463950995703557,-15.476661790885364,-15.472515851454949,-15.467921576039982,-15.456920839206802,-15.397698476863319,-15.430297605354868,-15.379789174918667,-15.399776307673434,-15.42658849991815,-15.433900167780372,-15.37169939976847,,-15.381333135258487,,-15.379251829900618,-15.353916798180453,-15.395680765770535,-15.387936094270042,-15.359848172582854,-15.339923928660681,-15.341177534741618,-15.297453083229271,-15.322314959091376,-15.298871276087203,-15.306299035718842,-15.293633158459851,-15.279107986979785,-15.26893469515382,-15.29125702503844,-15.313259019511726,-15.303402996227529,-15.313589298304354,-15.272088819836513,-15.286794275401402,-15.306715750727314,-15.282429463080025,-15.3226941172107,-15.378738731091788,-15.34218492411004,-15.356625849779126,-15.333440043488842,-15.308568154652466,-15.312746318944763,-15.325266472893958,-15.287753433256308,-15.298170248783638,-15.273695783837592,-15.322678792109926,-15.282321477978265,-15.273042476370502,-15.257230285787156,-15.279659475139162,-15.278273927207879,-15.289420566940933,-15.266810425959946,-15.28809489221361,-15.262849423785447,-15.235032958816383,-15.244404460274296
-14.607238887334763,-14.976268915726704,-15.092364297355225,-15.156274459548857,-15.127656414797162,-15.111044607337247,-15.09698540688579,-15.144015984553452,-15.097004272892516,-15.075978066913969,-15.098530340229459,-15.117435169666622,-15.064116529381126,-15.092107988869362,-15.077628975491864,-15.038885555334547,-15.035717370405582,-15.007212423015734,-15.024356838502095,-15.047089186660001,-15.034260261571355,-14.993925717703792,-15.018424080429455,-14.973861466892407,-15.003094277691444,-14.987393354881677,-14.952232193531685,-14.99805152765694,-14.979370611265248,-14.967196819160428,-14.962519241984356,-14.938549648754991,-14.88522257901593,-14.90340321365588,-14.896863496332191,-14.900754697059899,-14.88112985699079,-14.86485872211457,-14.889285503882057,-14.883015513760348,-14.8781239556594,-14.905962410767287,-14.90382443186876,-14.865705619247464,-14.87046983780462,-14.910243469603966,-14.87462479999869,-14.907358592966471,-14.978410797173998,-14.927035994450094,-14.921289090389358,-14.940720158874473,-14.904245486730748,-14.887164995198708,-14.894737414303298,-14.886610718011612,-14.86570807662326,-14.894198959129085,-14.915178252239969,-14.85963986943851,-14.871617918305182,-14.861614988458403,-14.901682234658367,-14.867951795592509,-14.868688461772706,-14.829053975510531,-14.855382397794648,-14.829031099525166,-14.82500632939356,-14.797984286075216
-13.75185668396907,-14.206883011046221,-14.311179169214528,-14.363180915612615,-14.35655952571371,-14.33874574445278,-14.319448710858314,-14.359091855058479,-14.331358310969124,-14.31591320498235,-14.306905544651926,-14.325736073811942,-14.295564778803575,-14.309045485469474,-14.306967214236497,-14.27285464785495,-14.256416657456601,-14.238413017275562,-14.224204281727015,-14.223083404252325,-14.210512782880318,-14.190359412236743,,-14.183667398411826,-14.196842092584012,-14.186633961735591,-14.179125991469707,-14.180699634666889,-14.165805791930746,-14.162744129050493,-14.140753501129257,-14.112904527717337,-14.124886744387963,-14.127858113679057,-14.103658008570237,-14.102745385491753,-14.097121311089207,-14.075354951485338,-14.090376902592531,-14.078312580238485,-14.084261820735968,-14.090655412618979,-14.090319184371292,-14.071549527864944,-14.085538009291858,-14.105716032738096,-14.097831834747279,-14.115254184508627,-14.125768807829841,-14.127530787827403,-14.142110984297872,-14.140849322801643,-14.14299590560881,-14.132374818802765,-14.129824838955132,-14.107323084308621,-14.098990112894452,-14.12551130965166,-14.143985206553157,-14.098975175236426,-14.123047416179226,-14.104639214234362,-14.122355645675448,-14.087431870417394,-14.099114585386449,-14.04984532474931,-14.086820252551238,-14.065897118995249,-14.071935010090238,-14.02278758410733
-12.686172530888506,-13.126915809576591,-13.249252988110165,-13.299305436082175,-13.301357489990762,-13.2910948919051,-13.28424632390078,-13.293842128755957,-13.277417954763479,-13.26990543218984,-13.25891343688765,-13.25871912458072,-13.252900661173022,-13.247738133837206,-13.241652008566067,-13.21213667252267,-13.209180075582228,-13.195036680164824,-13.182323656932496,-13.172339591383345,-13.151096781366656,-13.128468867050923,-13.155949720193409,-13.094870468888178,-13.11568620545865,-13.113158426163318,-13.102950659496571,-13.112720090342725,-13.096745775157466,-13.075713478737942,-13.063505837148764,-13.02448432855396,-13.051518752648947,-13.068135189421941,-13.033880716708266,-13.037976538821713,-13.01751642420183,-13.01499915339657,-12.998760584755244,-13.008017513204532,-13.02369370324727,-13.020377532737307,-13.017617532962579,-12.996223459812201,-13.010808776240513,-13.034524611603754,-13.050309462868215,-13.043209648649476,-13.049511247658678,-13.056355495701009,-13.056758670310318,-13.06067855757667,-13.068823392125013,-13.059712879689712,-13.055835049079258,-13.049125014926036,-13.048109680613289,-13.05493017934576,-13.068540445689178,-13.047873725094943,-13.056231912215683,-13.039424271044108,-13.032571836172934,-13.04216240673397,-13.023378632771191,-13.00748016986484,-12.998633697737077,-12.995982829072739,-12.999812832489647,-12.971280652950476
-12.781713547482,-13.222047786483085,-13.31992650798262,-13.362271991220195,-13.347032367200235,-13.318581256873536,-13.310556903581245,-13.302742380942247,-13.28077139050113,-13.269659639401475,-13.24314799251027,-13.230756501038812,-13.222137118537438,-13.193564580689651,-13.178663024381196,-13.155320538428318,-13.144670218649031,-13.141373455380485,-13.129721873678399,-13.113794007376692,-13.113818682638726,-13.115655414302203,-13.161212234202306,-13.20334487173193,-13.276685496795455,-13.339000754647824,-13.408423460151862,-13.491239380493916,-13.523818417530599,-13.51678465873105,-13.491614053221808,-13.43472475997104,-13.414159783490367,-13.39493711491492,-13.330646612449407,-13.299903269811091,-13.281141593353922,-13.236826726210829,-13.222924039639478,-13.195271344219798,-13.176487491025139,-13.160527007223497,-13.142767844595447,-13.115402893875753,-13.114466207778827,-13.114589502128274,-13.104164986854379,-13.109826342010688,-13.099487044765352,-13.101947036413632,-13.086704394624448,-13.076690569543262,-13.052602699778145,-13.046594740795946,-13.038974953491483,-13.038260949093086,-13.012232203857298,-13.01288906231217,-13.025401536273506,-13.023432268245648,-13.001975817952864,-13.004571182770112,-13.00071688216736,-13.027961597585643,-13.033236439724874,-13.054819460050375,-13.091393534743288,-13.141415553680439,-13.195780562447819,-13.271256298799166
-12.322627242120808,-12.770465086426068,-12.884331422930948,-12.94006165532307,-12.93700234291868,-12.932717890873741,-12.92837987714137,-12.925492883271136,-12.913125657812026,-12.908686138092634,-12.899955102519012,-12.90304554922754,-12.895800667419941,-12.891842202574164,-12.881233024123851,-12.866753864929985,-12.837449763950264,-12.833272317198311,-12.811350221283405,-12.803456362369205,-12.804375490290138,-12.772477478980287,,-12.772173322790579,-12.546491221229147,-12.791809846850384,-12.775168924610742,-12.782416907224638,-12.769008426972784,-12.751598277254303,-12.737260397475714,-12.701953911007886,-12.718876815776692,-12.717988942149292,-12.708138256413399,-12.694418725955142,-12.692265270982332,-12.683965981841979,-12.692419880494796,-12.67973262137726,-12.679953421012936,-12.696196421210875,-12.688940391697196,-12.668142223095376,-12.687945505001139,-12.692810853368508,-12.699716004491792,-12.708568410666299,-12.71173554611098,-12.708317508063498,-12.732538048821214,-12.720251586606647,-12.721562648401544,-12.717757976026745,-12.71036783288612,-12.715018170787147,-12.714804388829805,-12.729035515186116,-12.724621535433894,-12.710636147778073,-12.708227885937685,-12.70428616575223,-12.710296271048184,-12.705257210817734,-12.691191491856632,-12.688246805462281,-12.668318902405717,-12.677273192172688,-12.676396768859853,-12.66150058702837
-11.477076732922917,-11.95332910288724,-12.054274993245942,-12.087925936766023,-12.086925719095325,-12.078394463605168,-12.078218349377703,-12.084731540973157,-12.082006502063463,-12.061485961774189,-12.062997122356107,-12.050454370612256,-12.046059637730197,-12.037798264606556,-12.016738481779525,-12.007498407529262,-11.998454772158365,-11.999384916029713,-11.96714463457238,-11.953814011008483,-11.952304696212092,-11.929170766279862,-11.93245362586241,-11.935105667605344,-11.954173062635407,-11.961043927731236,-11.928031367991561,-11.957059111190226,-11.926725102817722,-11.91530681201006,-11.88464678480206,-11.870489455488908,-11.882482188576349,-11.88566055310037,-11.873200360370827,-11.86808270269535,-11.846872142500551,-11.823195525017328,-11.84746640436324,-11.825441060408702,-11.860615074574536,-11.852484828962215,-11.826168345912542,-11.803124683472824,-11.81204088171722,-11.852918406076846,-11.858029427487104,-11.842762846661598,-11.843458748586599,-11.85889199421255,-11.867499621407076,-11.869888267266823,-11.856479006324808,-11.878236260559582,-11.860086692925,-11.853292719751753,-11.866507664001876,-11.856910991654495,-11.880985521013407,-11.869131460559109,-11.850965944095329,-11.826733675794829,-11.834316913498707,-11.865592704036953,-11.835098371892807,-11.811324541603081,-11.788190317612209,-11.790968393469347,-11.800294850142535,-11.790467611877
-11.8825013632336,-12.324811141779225,-12.443051116588464,-12.487946815619376,-12.488989278715747,-12.471798616855391,-12.47745567643091,-12.475214161455444,-12.46532753325,-12.47180975986858,-12.449758282904739,-12.441459505497113,-12.453141737900244,-12.42106726735151,-12.418858240740532,-12.388666146650104,-12.394676402799067,-12.382150551543226,-12.36028094247245,-12.362686221196826,-12.340228265871026,-12.308317327256876,-12.330143838806277,-12.295954041358396,-12.332515398129665,-12.314826494671179,-12.314787864849555,-12.314002093564936,-12.312131990889092,-12.298702013261117,-12.28240078510779,-12.246291894924559,-12.271426992428363,-12.269589432336234,-12.23689748592973,-12.242706268851489,-12.231766594514164,-12.210557749887098,-12.21656517148734,-12.216889332853139,-12.231335606124592,-12.226010625876206,-12.229150227291157,-12.214773492258447,-12.218016097472027,-12.242609939393162,-12.235028212231686,-12.2546806420592,-12.273181171541513,-12.272806470568602,-12.274317865151325,-12.28977849929243,-12.289343574823217,-12.276334237737363,-12.269884724667202,-12.235707061474905,-12.246662146805667,-12.247552976407079,-12.263626163603378,-12.246250748031668,-12.242802589763963,-12.233683114745444,-12.23290580421024,-12.232100145487246,-12.234792593898556,-12.205514181705459,-12.208869698170108,-12.202590991901925,-12.209792068469783,-12.192463156916219
-11.337982037636742,-11.76303373469161,-11.880889510383753,-11.936365402537243,-11.935123935075202,-11.9273692327646,-11.924513751624364,-11.91991077853565,-11.898206183593757,-11.89616315641869,-11.894154217888122,-11.889820467019746,-11.879284876796001,-11.866244935271236,-11.85583070589287,-11.841070939828352,-11.812634062842516,-11.808721274239813,-11.801514441815302,-11.773408141023289,-11.774001613243692,-11.739251299427929,-11.787688252731405,-11.768094853764703,-11.797042807148681,-11.744598420545909,-11.74025725876147,-11.766218372239836,-11.720070170935092,-11.70360060852765,-11.697819915833538,-11.68100670275998,-11.686555877157303,-11.703487556933428,-11.654105851431433,-11.694747043256623,-11.662732390917647,-11.657885451278965,-11.642041595110422,-11.653253625167304,-11.674616595978446,-11.661628439419633,-11.691756881425874,-11.656304344775288,-11.649695464400153,-11.689422948116482,-11.692921969361157,-11.680313944938554,-11.697933559079308,-11.689674888297393,-11.70608477007318,-11.719468747571947,-11.713480929064232,-11.6867625593886,-11.702424296164741,-11.701903597369158,-11.695590103488824,-11.688254097349901,-11.69520283277877,-11.664796350452583,-11.698365294963743,-11.678186727211903,-11.697092317252304,-11.695703980355061,-11.668118579025194,-11.650526745510172,-11.624991268665104,-11.63577833802318,-11.645839508025194,-11.614169603954403
